Date,ProductId,SalesQuantity,Price,Promotion,DayOfWeek,Season
2024-01-03,3,16,294.01,No,Wednesday,Winter
2024-01-03,5,24,435.2,No,Wednesday,Winter
2024-01-03,5,29,377.65,Yes,Wednesday,Winter
2024-01-03,6,17,231.03,No,Wednesday,Winter
2024-01-03,7,24,17.53,No,Wednesday,Winter
2024-01-03,7,26,17.53,No,Wednesday,Winter
2024-01-03,10,25,283.3,No,Wednesday,Winter
2024-01-03,13,41,282.36,Yes,Wednesday,Winter
2024-01-03,14,30,99.5,No,Wednesday,Winter
2024-01-03,16,26,176.15,No,Wednesday,Winter
2024-01-03,27,25,302.7,No,Wednesday,Winter
2024-01-04,4,20,439.81,No,Thursday,Winter
2024-01-04,7,31,17.53,No,Thursday,Winter
2024-01-04,8,53,158.59,Yes,Thursday,Winter
2024-01-04,8,28,218.96,No,Thursday,Winter
2024-01-04,17,36,264.24,Yes,Thursday,Winter
2024-01-04,17,26,357.85,No,Thursday,Winter
2024-01-04,19,18,209.85,No,Thursday,Winter
2024-01-04,23,28,319.08,No,Thursday,Winter
2024-01-04,26,18,246.4,No,Thursday,Winter
2024-01-04,27,24,302.7,No,Thursday,Winter
2024-01-04,31,38,109.11,No,Thursday,Winter
2024-01-04,32,41,114.83,No,Thursday,Winter
2024-01-04,33,19,12.84,No,Thursday,Winter
2024-01-05,17,14,357.85,No,Friday,Winter
2024-01-05,25,50,135.82,Yes,Friday,Winter
2024-01-05,39,28,256.18,No,Friday,Winter
2024-01-05,40,28,459.32,No,Friday,Winter
2024-01-05,46,32,360.9,No,Friday,Winter
2024-01-05,46,43,282.46,Yes,Friday,Winter
2024-01-05,50,50,348.66,Yes,Friday,Winter
2024-01-06,1,45,268.05,No,Saturday,Winter
2024-01-06,4,40,439.81,No,Saturday,Winter
2024-01-06,7,50,13.11,Yes,Saturday,Winter
2024-01-06,10,31,283.3,No,Saturday,Winter
2024-01-06,10,36,283.3,No,Saturday,Winter
2024-01-06,13,40,326.8,No,Saturday,Winter
2024-01-06,17,22,357.85,No,Saturday,Winter
2024-01-06,18,130,23.84,Yes,Saturday,Winter
2024-01-06,22,32,399.69,No,Saturday,Winter
2024-01-06,29,47,310.53,Yes,Saturday,Winter
2024-01-06,33,40,12.84,No,Saturday,Winter
2024-01-06,33,49,12.84,No,Saturday,Winter
2024-01-07,1,23,268.05,No,Sunday,Winter
2024-01-07,7,43,17.53,No,Sunday,Winter
2024-01-07,14,83,86.46,Yes,Sunday,Winter
2024-01-07,19,23,209.85,No,Sunday,Winter
2024-01-07,20,29,355.47,No,Sunday,Winter
2024-01-07,22,27,399.69,No,Sunday,Winter
2024-01-07,24,79,247.87,Yes,Sunday,Winter
2024-01-08,4,29,314.44,Yes,Monday,Winter
2024-01-08,7,53,12.33,Yes,Monday,Winter
2024-01-08,13,23,326.8,No,Monday,Winter
2024-01-08,15,22,377.76,No,Monday,Winter
2024-01-08,16,25,176.15,No,Monday,Winter
2024-01-08,16,35,176.15,No,Monday,Winter
2024-01-08,26,17,246.4,No,Monday,Winter
2024-01-08,34,29,157.47,No,Monday,Winter
2024-01-08,49,16,176.08,No,Monday,Winter
2024-01-08,50,34,411.47,No,Monday,Winter
2024-01-09,8,28,218.96,No,Tuesday,Winter
2024-01-09,11,22,329.15,No,Tuesday,Winter
2024-01-09,17,25,357.85,No,Tuesday,Winter
2024-01-09,22,67,285.55,Yes,Tuesday,Winter
2024-01-09,33,28,12.84,No,Tuesday,Winter
2024-01-09,33,14,12.84,No,Tuesday,Winter
2024-01-09,35,24,376.97,No,Tuesday,Winter
2024-01-09,41,19,356.31,No,Tuesday,Winter
2024-01-09,44,20,117.8,No,Tuesday,Winter
2024-01-10,1,20,268.05,No,Wednesday,Winter
2024-01-10,10,25,283.3,No,Wednesday,Winter
2024-01-10,13,22,326.8,No,Wednesday,Winter
2024-01-10,18,24,33.45,No,Wednesday,Winter
2024-01-10,18,11,33.45,No,Wednesday,Winter
2024-01-10,20,18,355.47,No,Wednesday,Winter
2024-01-10,26,22,246.4,No,Wednesday,Winter
2024-01-10,28,14,241.51,No,Wednesday,Winter
2024-01-10,31,74,95.81,Yes,Wednesday,Winter
2024-01-10,37,22,109.21,No,Wednesday,Winter
2024-01-10,38,22,479.93,No,Wednesday,Winter
2024-01-10,43,30,51.67,No,Wednesday,Winter
2024-01-10,47,24,178.77,No,Wednesday,Winter
2024-01-10,49,26,176.08,No,Wednesday,Winter
2024-01-11,5,30,435.2,No,Thursday,Winter
2024-01-11,5,29,435.2,No,Thursday,Winter
2024-01-11,6,26,231.03,No,Thursday,Winter
2024-01-11,7,22,17.53,No,Thursday,Winter
2024-01-11,9,36,307.03,No,Thursday,Winter
2024-01-11,11,29,329.15,No,Thursday,Winter
2024-01-11,18,38,25.35,Yes,Thursday,Winter
2024-01-11,21,46,101.39,Yes,Thursday,Winter
2024-01-11,24,24,297.91,No,Thursday,Winter
2024-01-11,24,20,297.91,No,Thursday,Winter
2024-01-11,26,48,173.83,Yes,Thursday,Winter
2024-01-11,37,28,109.21,No,Thursday,Winter
2024-01-11,42,28,363.99,No,Thursday,Winter
2024-01-11,42,28,363.99,No,Thursday,Winter
2024-01-11,48,24,395.46,No,Thursday,Winter
2024-01-12,10,50,227.02,Yes,Friday,Winter
2024-01-12,17,29,357.85,No,Friday,Winter
2024-01-12,20,22,355.47,No,Friday,Winter
2024-01-12,23,23,319.08,No,Friday,Winter
2024-01-12,25,77,145.24,Yes,Friday,Winter
2024-01-12,30,18,222.51,No,Friday,Winter
2024-01-12,35,38,300.19,Yes,Friday,Winter
2024-01-12,36,19,399.14,No,Friday,Winter
2024-01-12,47,29,178.77,No,Friday,Winter
2024-01-13,4,32,439.81,No,Saturday,Winter
2024-01-13,5,27,435.2,No,Saturday,Winter
2024-01-13,7,36,17.53,No,Saturday,Winter
2024-01-13,9,22,307.03,No,Saturday,Winter
2024-01-13,10,108,251.17,Yes,Saturday,Winter
2024-01-13,11,65,240.27,Yes,Saturday,Winter
2024-01-13,17,52,357.85,No,Saturday,Winter
2024-01-13,19,31,209.85,No,Saturday,Winter
2024-01-13,22,38,399.69,No,Saturday,Winter
2024-01-13,24,86,246.71,Yes,Saturday,Winter
2024-01-13,29,40,352.17,No,Saturday,Winter
2024-01-13,35,40,376.97,No,Saturday,Winter
2024-01-13,41,45,356.31,No,Saturday,Winter
2024-01-13,45,61,12.88,Yes,Saturday,Winter
2024-01-14,8,43,218.96,No,Sunday,Winter
2024-01-14,24,45,297.91,No,Sunday,Winter
2024-01-14,26,34,246.4,No,Sunday,Winter
2024-01-14,27,52,302.7,No,Sunday,Winter
2024-01-14,33,43,12.84,No,Sunday,Winter
2024-01-14,37,40,109.21,No,Sunday,Winter
2024-01-14,41,40,356.31,No,Sunday,Winter
2024-01-14,48,40,395.46,No,Sunday,Winter
2024-01-15,9,20,307.03,No,Monday,Winter
2024-01-15,12,14,85.5,No,Monday,Winter
2024-01-15,13,17,326.8,No,Monday,Winter
2024-01-15,14,35,99.5,No,Monday,Winter
2024-01-15,24,20,297.91,No,Monday,Winter
2024-01-15,24,26,297.91,No,Monday,Winter
2024-01-15,25,20,183.24,No,Monday,Winter
2024-01-15,33,26,12.84,No,Monday,Winter
2024-01-15,34,50,132.46,Yes,Monday,Winter
2024-01-15,38,18,479.93,No,Monday,Winter
2024-01-15,43,53,39.79,Yes,Monday,Winter
2024-01-15,50,24,411.47,No,Monday,Winter
2024-01-15,50,14,411.47,No,Monday,Winter
2024-01-16,2,23,231.26,No,Tuesday,Winter
2024-01-16,3,22,294.01,No,Tuesday,Winter
2024-01-16,5,17,435.2,No,Tuesday,Winter
2024-01-16,8,14,218.96,No,Tuesday,Winter
2024-01-16,9,53,250.0,Yes,Tuesday,Winter
2024-01-16,10,24,283.3,No,Tuesday,Winter
2024-01-16,13,36,263.57,Yes,Tuesday,Winter
2024-01-16,20,31,355.47,No,Tuesday,Winter
2024-01-16,26,20,246.4,No,Tuesday,Winter
2024-01-16,27,22,302.7,No,Tuesday,Winter
2024-01-16,30,38,180.79,Yes,Tuesday,Winter
2024-01-16,34,12,157.47,No,Tuesday,Winter
2024-01-16,45,11,14.32,No,Tuesday,Winter
2024-01-16,50,19,411.47,No,Tuesday,Winter
2024-01-17,2,36,231.26,No,Wednesday,Winter
2024-01-17,3,16,294.01,No,Wednesday,Winter
2024-01-17,9,23,307.03,No,Wednesday,Winter
2024-01-17,10,20,283.3,No,Wednesday,Winter
2024-01-17,13,26,326.8,No,Wednesday,Winter
2024-01-17,15,26,377.76,No,Wednesday,Winter
2024-01-17,20,70,254.08,Yes,Wednesday,Winter
2024-01-17,37,23,109.21,No,Wednesday,Winter
2024-01-17,38,19,479.93,No,Wednesday,Winter
2024-01-17,39,24,256.18,No,Wednesday,Winter
2024-01-17,43,32,51.67,No,Wednesday,Winter
2024-01-18,1,29,268.05,No,Thursday,Winter
2024-01-18,6,22,231.03,No,Thursday,Winter
2024-01-18,16,46,151.58,Yes,Thursday,Winter
2024-01-18,20,26,355.47,No,Thursday,Winter
2024-01-18,31,34,109.11,No,Thursday,Winter
2024-01-18,31,38,84.34,Yes,Thursday,Winter
2024-01-18,37,24,109.21,No,Thursday,Winter
2024-01-18,38,23,479.93,No,Thursday,Winter
2024-01-18,44,38,117.8,No,Thursday,Winter
2024-01-18,50,29,411.47,No,Thursday,Winter
2024-01-19,8,19,218.96,No,Friday,Winter
2024-01-19,13,24,326.8,No,Friday,Winter
2024-01-19,20,48,295.14,Yes,Friday,Winter
2024-01-19,26,20,246.4,No,Friday,Winter
2024-01-19,27,34,302.7,No,Friday,Winter
2024-01-19,28,35,241.51,No,Friday,Winter
2024-01-19,29,23,352.17,No,Friday,Winter
2024-01-19,29,30,352.17,No,Friday,Winter
2024-01-19,32,29,114.83,No,Friday,Winter
2024-01-19,32,19,114.83,No,Friday,Winter
2024-01-19,34,30,157.47,No,Friday,Winter
2024-01-19,36,17,399.14,No,Friday,Winter
2024-01-19,47,18,178.77,No,Friday,Winter
2024-01-20,3,34,294.01,No,Saturday,Winter
2024-01-20,13,41,326.8,No,Saturday,Winter
2024-01-20,14,43,99.5,No,Saturday,Winter
2024-01-20,24,31,297.91,No,Saturday,Winter
2024-01-20,27,22,302.7,No,Saturday,Winter
2024-01-20,29,36,352.17,No,Saturday,Winter
2024-01-20,31,112,81.05,Yes,Saturday,Winter
2024-01-20,33,34,12.84,No,Saturday,Winter
2024-01-21,2,50,231.26,No,Sunday,Winter
2024-01-21,6,54,201.1,Yes,Sunday,Winter
2024-01-21,9,31,307.03,No,Sunday,Winter
2024-01-21,10,41,283.3,No,Sunday,Winter
2024-01-21,12,43,85.5,No,Sunday,Winter
2024-01-21,13,76,280.53,Yes,Sunday,Winter
2024-01-21,14,43,99.5,No,Sunday,Winter
2024-01-21,17,38,357.85,No,Sunday,Winter
2024-01-21,18,23,33.45,No,Sunday,Winter
2024-01-21,29,38,352.17,No,Sunday,Winter
2024-01-21,38,25,479.93,No,Sunday,Winter
2024-01-21,46,47,360.9,No,Sunday,Winter
2024-01-21,49,32,176.08,No,Sunday,Winter
2024-01-22,7,22,17.53,No,Monday,Winter
2024-01-22,8,28,218.96,No,Monday,Winter
2024-01-22,8,28,218.96,No,Monday,Winter
2024-01-22,13,23,326.8,No,Monday,Winter
2024-01-22,16,53,158.34,Yes,Monday,Winter
2024-01-22,21,58,95.88,Yes,Monday,Winter
2024-01-22,28,31,241.51,No,Monday,Winter
2024-01-22,30,23,222.51,No,Monday,Winter
2024-01-22,30,26,222.51,No,Monday,Winter
2024-01-22,32,18,114.83,No,Monday,Winter
2024-01-22,33,20,12.84,No,Monday,Winter
2024-01-22,33,25,12.84,No,Monday,Winter
2024-01-22,34,23,157.47,No,Monday,Winter
2024-01-22,34,23,157.47,No,Monday,Winter
2024-01-22,40,23,459.32,No,Monday,Winter
2024-01-22,44,22,117.8,No,Monday,Winter
2024-01-22,44,20,117.8,No,Monday,Winter
2024-01-22,47,25,178.77,No,Monday,Winter
2024-01-23,1,20,268.05,No,Tuesday,Winter
2024-01-23,1,25,268.05,No,Tuesday,Winter
2024-01-23,6,23,231.03,No,Tuesday,Winter
2024-01-23,14,25,99.5,No,Tuesday,Winter
2024-01-23,17,18,357.85,No,Tuesday,Winter
2024-01-23,22,24,399.69,No,Tuesday,Winter
2024-01-23,24,23,297.91,No,Tuesday,Winter
2024-01-23,25,19,183.24,No,Tuesday,Winter
2024-01-23,28,7,241.51,No,Tuesday,Winter
2024-01-23,36,26,399.14,No,Tuesday,Winter
2024-01-23,37,20,109.21,No,Tuesday,Winter
2024-01-24,19,30,209.85,No,Wednesday,Winter
2024-01-24,21,11,121.17,No,Wednesday,Winter
2024-01-24,29,17,352.17,No,Wednesday,Winter
2024-01-24,35,22,376.97,No,Wednesday,Winter
2024-01-24,38,22,479.93,No,Wednesday,Winter
2024-01-24,46,29,360.9,No,Wednesday,Winter
2024-01-25,8,23,218.96,No,Thursday,Winter
2024-01-25,9,25,307.03,No,Thursday,Winter
2024-01-25,9,58,224.5,Yes,Thursday,Winter
2024-01-25,9,22,307.03,No,Thursday,Winter
2024-01-25,10,31,283.3,No,Thursday,Winter
2024-01-25,13,19,326.8,No,Thursday,Winter
2024-01-25,16,25,176.15,No,Thursday,Winter
2024-01-25,17,19,357.85,No,Thursday,Winter
2024-01-25,20,25,355.47,No,Thursday,Winter
2024-01-25,24,32,297.91,No,Thursday,Winter
2024-01-25,26,41,186.03,Yes,Thursday,Winter
2024-01-25,28,28,241.51,No,Thursday,Winter
2024-01-25,30,58,175.0,Yes,Thursday,Winter
2024-01-25,44,43,83.84,Yes,Thursday,Winter
2024-01-25,50,22,411.47,No,Thursday,Winter
2024-01-26,3,13,294.01,No,Friday,Winter
2024-01-26,4,22,439.81,No,Friday,Winter
2024-01-26,19,48,172.04,Yes,Friday,Winter
2024-01-26,23,55,228.39,Yes,Friday,Winter
2024-01-26,24,23,297.91,No,Friday,Winter
2024-01-26,29,19,352.17,No,Friday,Winter
2024-01-26,29,43,283.91,Yes,Friday,Winter
2024-01-26,33,26,12.84,No,Friday,Winter
2024-01-26,35,20,376.97,No,Friday,Winter
2024-01-26,43,28,51.67,No,Friday,Winter
2024-01-26,50,14,411.47,No,Friday,Winter
2024-01-27,3,38,294.01,No,Saturday,Winter
2024-01-27,7,36,17.53,No,Saturday,Winter
2024-01-27,15,50,377.76,No,Saturday,Winter
2024-01-27,18,61,24.33,Yes,Saturday,Winter
2024-01-27,27,29,302.7,No,Saturday,Winter
2024-01-27,32,50,114.83,No,Saturday,Winter
2024-01-27,37,32,109.21,No,Saturday,Winter
2024-01-27,39,23,256.18,No,Saturday,Winter
2024-01-27,42,31,363.99,No,Saturday,Winter
2024-01-27,42,61,304.29,Yes,Saturday,Winter
2024-01-27,45,41,14.32,No,Saturday,Winter
2024-01-28,1,50,268.05,No,Sunday,Winter
2024-01-28,1,41,268.05,No,Sunday,Winter
2024-01-28,7,90,12.48,Yes,Sunday,Winter
2024-01-28,19,31,209.85,No,Sunday,Winter
2024-01-28,28,36,241.51,No,Sunday,Winter
2024-01-28,33,45,12.84,No,Sunday,Winter
2024-01-28,33,29,12.84,No,Sunday,Winter
2024-01-28,38,31,479.93,No,Sunday,Winter
2024-01-28,39,32,256.18,No,Sunday,Winter
2024-01-28,41,29,356.31,No,Sunday,Winter
2024-01-28,43,65,40.12,Yes,Sunday,Winter
2024-01-29,1,65,230.2,Yes,Monday,Winter
2024-01-29,17,25,357.85,No,Monday,Winter
2024-01-29,27,41,229.23,Yes,Monday,Winter
2024-01-29,29,60,294.76,Yes,Monday,Winter
2024-01-29,40,32,459.32,No,Monday,Winter
2024-01-29,42,26,363.99,No,Monday,Winter
2024-01-30,7,25,17.53,No,Tuesday,Winter
2024-01-30,8,14,218.96,No,Tuesday,Winter
2024-01-30,10,53,250.27,Yes,Tuesday,Winter
2024-01-30,11,19,329.15,No,Tuesday,Winter
2024-01-30,12,14,85.5,No,Tuesday,Winter
2024-01-30,32,12,114.83,No,Tuesday,Winter
2024-01-30,35,28,376.97,No,Tuesday,Winter
2024-01-30,35,16,376.97,No,Tuesday,Winter
2024-01-30,46,20,360.9,No,Tuesday,Winter
2024-01-31,5,13,435.2,No,Wednesday,Winter
2024-01-31,5,25,435.2,No,Wednesday,Winter
2024-01-31,6,37,231.03,No,Wednesday,Winter
2024-01-31,17,20,357.85,No,Wednesday,Winter
2024-01-31,25,31,183.24,No,Wednesday,Winter
2024-01-31,26,34,246.4,No,Wednesday,Winter
2024-01-31,27,20,302.7,No,Wednesday,Winter
2024-01-31,29,50,305.97,Yes,Wednesday,Winter
2024-01-31,31,37,109.11,No,Wednesday,Winter
2024-01-31,50,26,411.47,No,Wednesday,Winter
2024-02-01,9,22,307.03,No,Thursday,Winter
2024-02-01,13,22,326.8,No,Thursday,Winter
2024-02-01,17,26,357.85,No,Thursday,Winter
2024-02-01,21,22,102.64,Yes,Thursday,Winter
2024-02-01,22,28,399.69,No,Thursday,Winter
2024-02-01,26,28,246.4,No,Thursday,Winter
2024-02-01,27,18,302.7,No,Thursday,Winter
2024-02-01,33,36,12.84,No,Thursday,Winter
2024-02-01,37,13,109.21,No,Thursday,Winter
2024-02-01,40,24,459.32,No,Thursday,Winter
2024-02-01,42,28,363.99,No,Thursday,Winter
2024-02-02,4,48,318.35,Yes,Friday,Winter
2024-02-02,6,28,231.03,No,Friday,Winter
2024-02-02,11,29,329.15,No,Friday,Winter
2024-02-02,13,20,326.8,No,Friday,Winter
2024-02-02,19,20,209.85,No,Friday,Winter
2024-02-02,31,23,109.11,No,Friday,Winter
2024-02-02,33,26,12.84,No,Friday,Winter
2024-02-02,45,36,14.32,No,Friday,Winter
2024-02-02,47,24,178.77,No,Friday,Winter
2024-02-03,4,40,439.81,No,Saturday,Winter
2024-02-03,9,47,217.02,Yes,Saturday,Winter
2024-02-03,16,34,176.15,No,Saturday,Winter
2024-02-03,18,36,33.45,No,Saturday,Winter
2024-02-03,18,76,28.93,Yes,Saturday,Winter
2024-02-03,21,41,121.17,No,Saturday,Winter
2024-02-03,28,34,241.51,No,Saturday,Winter
2024-02-03,39,36,256.18,No,Saturday,Winter
2024-02-03,42,38,363.99,No,Saturday,Winter
2024-02-03,47,31,178.77,No,Saturday,Winter
2024-02-03,47,38,178.77,No,Saturday,Winter
2024-02-04,1,101,231.19,Yes,Sunday,Winter
2024-02-04,4,29,439.81,No,Sunday,Winter
2024-02-04,8,29,218.96,No,Sunday,Winter
2024-02-04,12,36,85.5,No,Sunday,Winter
2024-02-04,19,34,209.85,No,Sunday,Winter
2024-02-04,19,41,209.85,No,Sunday,Winter
2024-02-04,19,40,209.85,No,Sunday,Winter
2024-02-04,26,38,246.4,No,Sunday,Winter
2024-02-04,32,43,114.83,No,Sunday,Winter
2024-02-05,2,23,231.26,No,Monday,Winter
2024-02-05,4,58,340.15,Yes,Monday,Winter
2024-02-05,12,13,85.5,No,Monday,Winter
2024-02-05,14,34,83.95,Yes,Monday,Winter
2024-02-05,18,16,33.45,No,Monday,Winter
2024-02-05,19,14,209.85,No,Monday,Winter
2024-02-05,20,25,355.47,No,Monday,Winter
2024-02-05,21,17,121.17,No,Monday,Winter
2024-02-05,27,23,302.7,No,Monday,Winter
2024-02-05,29,32,352.17,No,Monday,Winter
2024-02-05,29,25,352.17,No,Monday,Winter
2024-02-05,30,19,222.51,No,Monday,Winter
2024-02-05,34,23,157.47,No,Monday,Winter
2024-02-05,36,46,302.31,Yes,Monday,Winter
2024-02-05,37,22,109.21,No,Monday,Winter
2024-02-05,38,19,479.93,No,Monday,Winter
2024-02-05,39,23,256.18,No,Monday,Winter
2024-02-05,44,23,117.8,No,Monday,Winter
2024-02-06,5,60,357.55,Yes,Tuesday,Winter
2024-02-06,6,23,231.03,No,Tuesday,Winter
2024-02-06,8,82,182.77,Yes,Tuesday,Winter
2024-02-06,9,26,307.03,No,Tuesday,Winter
2024-02-06,19,22,209.85,No,Tuesday,Winter
2024-02-06,23,18,319.08,No,Tuesday,Winter
2024-02-06,24,31,297.91,No,Tuesday,Winter
2024-02-06,27,22,302.7,No,Tuesday,Winter
2024-02-06,32,26,114.83,No,Tuesday,Winter
2024-02-06,33,29,10.03,Yes,Tuesday,Winter
2024-02-07,7,46,14.55,Yes,Wednesday,Winter
2024-02-07,9,41,215.29,Yes,Wednesday,Winter
2024-02-07,10,18,283.3,No,Wednesday,Winter
2024-02-07,15,28,377.76,No,Wednesday,Winter
2024-02-07,28,23,241.51,No,Wednesday,Winter
2024-02-07,38,22,479.93,No,Wednesday,Winter
2024-02-07,44,16,117.8,No,Wednesday,Winter
2024-02-07,50,22,311.87,Yes,Wednesday,Winter
2024-02-08,2,34,231.26,No,Thursday,Winter
2024-02-08,7,50,14.19,Yes,Thursday,Winter
2024-02-08,10,22,283.3,No,Thursday,Winter
2024-02-08,22,62,311.84,Yes,Thursday,Winter
2024-02-08,24,20,297.91,No,Thursday,Winter
2024-02-08,36,26,399.14,No,Thursday,Winter
2024-02-08,40,20,459.32,No,Thursday,Winter
2024-02-08,44,22,117.8,No,Thursday,Winter
2024-02-08,46,53,322.92,Yes,Thursday,Winter
2024-02-09,4,48,376.42,Yes,Friday,Winter
2024-02-09,6,43,194.86,Yes,Friday,Winter
2024-02-09,7,19,17.53,No,Friday,Winter
2024-02-09,13,58,278.01,Yes,Friday,Winter
2024-02-09,14,26,99.5,No,Friday,Winter
2024-02-09,20,24,258.33,Yes,Friday,Winter
2024-02-09,20,28,355.47,No,Friday,Winter
2024-02-09,22,22,399.69,No,Friday,Winter
2024-02-09,23,19,319.08,No,Friday,Winter
2024-02-09,26,30,246.4,No,Friday,Winter
2024-02-09,28,55,190.94,Yes,Friday,Winter
2024-02-09,29,29,352.17,No,Friday,Winter
2024-02-09,37,32,109.21,No,Friday,Winter
2024-02-09,44,35,117.8,No,Friday,Winter
2024-02-10,2,86,183.6,Yes,Saturday,Winter
2024-02-10,6,76,177.47,Yes,Saturday,Winter
2024-02-10,22,20,399.69,No,Saturday,Winter
2024-02-10,26,32,246.4,No,Saturday,Winter
2024-02-10,34,31,157.47,No,Saturday,Winter
2024-02-10,37,34,109.21,No,Saturday,Winter
2024-02-10,43,36,51.67,No,Saturday,Winter
2024-02-10,48,43,395.46,No,Saturday,Winter
2024-02-10,49,38,176.08,No,Saturday,Winter
2024-02-11,10,34,283.3,No,Sunday,Winter
2024-02-11,15,41,377.76,No,Sunday,Winter
2024-02-11,16,36,176.15,No,Sunday,Winter
2024-02-11,16,31,176.15,No,Sunday,Winter
2024-02-11,16,29,176.15,No,Sunday,Winter
2024-02-11,18,31,33.45,No,Sunday,Winter
2024-02-11,20,61,283.77,Yes,Sunday,Winter
2024-02-11,24,32,297.91,No,Sunday,Winter
2024-02-11,24,36,240.46,Yes,Sunday,Winter
2024-02-11,32,31,114.83,No,Sunday,Winter
2024-02-11,33,43,12.84,No,Sunday,Winter
2024-02-11,35,83,309.97,Yes,Sunday,Winter
2024-02-12,5,32,435.2,No,Monday,Winter
2024-02-12,6,55,202.72,Yes,Monday,Winter
2024-02-12,8,22,218.96,No,Monday,Winter
2024-02-12,16,20,176.15,No,Monday,Winter
2024-02-12,19,55,159.77,Yes,Monday,Winter
2024-02-12,20,22,355.47,No,Monday,Winter
2024-02-12,26,28,246.4,No,Monday,Winter
2024-02-12,26,25,246.4,No,Monday,Winter
2024-02-12,30,28,222.51,No,Monday,Winter
2024-02-13,14,25,99.5,No,Tuesday,Winter
2024-02-13,15,11,377.76,No,Tuesday,Winter
2024-02-13,24,34,297.91,No,Tuesday,Winter
2024-02-13,29,16,352.17,No,Tuesday,Winter
2024-02-13,35,50,271.76,Yes,Tuesday,Winter
2024-02-13,36,46,341.05,Yes,Tuesday,Winter
2024-02-13,44,41,83.82,Yes,Tuesday,Winter
2024-02-14,9,29,307.03,No,Wednesday,Winter
2024-02-14,14,16,99.5,No,Wednesday,Winter
2024-02-14,14,25,99.5,No,Wednesday,Winter
2024-02-14,17,41,251.0,Yes,Wednesday,Winter
2024-02-14,20,32,355.47,No,Wednesday,Winter
2024-02-14,37,43,81.88,Yes,Wednesday,Winter
2024-02-14,47,17,178.77,No,Wednesday,Winter
2024-02-14,48,55,343.62,Yes,Wednesday,Winter
2024-02-14,50,25,411.47,No,Wednesday,Winter
2024-02-15,6,29,231.03,No,Thursday,Winter
2024-02-15,10,50,228.32,Yes,Thursday,Winter
2024-02-15,10,25,283.3,No,Thursday,Winter
2024-02-15,14,19,99.5,No,Thursday,Winter
2024-02-15,18,22,33.45,No,Thursday,Winter
2024-02-15,30,19,222.51,No,Thursday,Winter
2024-02-15,37,23,109.21,No,Thursday,Winter
2024-02-16,3,22,294.01,No,Friday,Winter
2024-02-16,6,60,190.09,Yes,Friday,Winter
2024-02-16,15,35,377.76,No,Friday,Winter
2024-02-16,19,18,209.85,No,Friday,Winter
2024-02-16,24,30,297.91,No,Friday,Winter
2024-02-16,35,34,376.97,No,Friday,Winter
2024-02-16,38,20,479.93,No,Friday,Winter
2024-02-16,39,25,256.18,No,Friday,Winter
2024-02-16,43,43,42.03,Yes,Friday,Winter
2024-02-16,47,25,178.77,No,Friday,Winter
2024-02-16,48,18,395.46,No,Friday,Winter
2024-02-17,1,41,268.05,No,Saturday,Winter
2024-02-17,2,22,231.26,No,Saturday,Winter
2024-02-17,5,65,306.93,Yes,Saturday,Winter
2024-02-17,5,32,435.2,No,Saturday,Winter
2024-02-17,22,45,399.69,No,Saturday,Winter
2024-02-17,26,41,246.4,No,Saturday,Winter
2024-02-17,47,45,178.77,No,Saturday,Winter
2024-02-18,3,38,294.01,No,Sunday,Winter
2024-02-18,13,58,243.0,Yes,Sunday,Winter
2024-02-18,17,32,357.85,No,Sunday,Winter
2024-02-18,18,38,33.45,No,Sunday,Winter
2024-02-18,22,49,399.69,No,Sunday,Winter
2024-02-18,22,27,399.69,No,Sunday,Winter
2024-02-18,23,40,319.08,No,Sunday,Winter
2024-02-18,29,43,301.47,Yes,Sunday,Winter
2024-02-18,36,36,399.14,No,Sunday,Winter
2024-02-18,36,47,399.14,No,Sunday,Winter
2024-02-18,37,36,109.21,No,Sunday,Winter
2024-02-18,38,79,386.31,Yes,Sunday,Winter
2024-02-18,41,27,356.31,No,Sunday,Winter
2024-02-18,45,54,14.32,No,Sunday,Winter
2024-02-18,48,31,395.46,No,Sunday,Winter
2024-02-19,15,24,377.76,No,Monday,Winter
2024-02-19,16,26,176.15,No,Monday,Winter
2024-02-19,17,34,357.85,No,Monday,Winter
2024-02-19,20,18,355.47,No,Monday,Winter
2024-02-19,23,12,319.08,No,Monday,Winter
2024-02-19,36,17,399.14,No,Monday,Winter
2024-02-19,43,29,51.67,No,Monday,Winter
2024-02-19,50,26,411.47,No,Monday,Winter
2024-02-19,50,36,354.82,Yes,Monday,Winter
2024-02-20,3,16,294.01,No,Tuesday,Winter
2024-02-20,5,25,435.2,No,Tuesday,Winter
2024-02-20,6,29,189.3,Yes,Tuesday,Winter
2024-02-20,11,30,329.15,No,Tuesday,Winter
2024-02-20,13,19,326.8,No,Tuesday,Winter
2024-02-20,14,23,99.5,No,Tuesday,Winter
2024-02-20,16,23,176.15,No,Tuesday,Winter
2024-02-20,16,14,176.15,No,Tuesday,Winter
2024-02-20,27,46,236.79,Yes,Tuesday,Winter
2024-02-20,29,19,352.17,No,Tuesday,Winter
2024-02-20,29,20,352.17,No,Tuesday,Winter
2024-02-20,31,14,109.11,No,Tuesday,Winter
2024-02-20,41,23,356.31,No,Tuesday,Winter
2024-02-21,9,22,307.03,No,Wednesday,Winter
2024-02-21,15,19,377.76,No,Wednesday,Winter
2024-02-21,29,50,248.74,Yes,Wednesday,Winter
